302294,2101569887,"(2017, 8, 9)",600.0
1608654,2101569887,"(2017, 8, 9)",2000.0
1530721,2101569314,"(2017, 8, 9)",2800.0
524230965,2101569888,"(2017, 8, 11)",600.0
306123,2101569888,"(2017, 8, 11)",47.0
4125619,2101569889,"(2017, 8, 14)",2000.0
932726904,2101569315,"(2017, 8, 15)",454.0
1581837,2101547705,"(2017, 7, 5)",100.0
1517836,2101550790,"(2017, 7, 7)",6000.0
220082,2101550788,"(2017, 7, 7)",4000.0
1530721,2101550790,"(2017, 7, 7)",2400.0
4101319,2101550790,"(2017, 7, 7)",2500.0
1517836,2101553245,"(2017, 7, 7)",400.0
376026,2101553246,"(2017, 7, 7)",1000.0
1598303,2101550789,"(2017, 7, 10)",1200.0
376026,2101550789,"(2017, 7, 10)",5250.0
1569463,2101550789,"(2017, 7, 10)",1410.0
1581837,2101569315,"(2017, 7, 10)",100.0
1501277,2101550790,"(2017, 7, 12)",450.0
1537133,2101550791,"(2017, 7, 13)",5000.0
1530721,2101556312,"(2017, 7, 13)",2400.0
1608654,2101556313,"(2017, 7, 18)",2000.0
1501278,2101556776,"(2017, 7, 19)",640.0
1530721,2101559945,"(2017, 7, 19)",2400.0
932726904,2101556314,"(2017, 7, 19)",418.0
376026,2101563429,"(2017, 7, 21)",6500.0
4125619,2101560054,"(2017, 7, 21)",2500.0
1569463,2101559946,"(2017, 7, 24)",1650.0
1517836,2101559947,"(2017, 7, 26)",6000.0
1530721,2101562842,"(2017, 7, 27)",2600.0
1517836,2101562842,"(2017, 7, 27)",800.0
4101319,2101563431,"(2017, 7, 28)",2000.0
293678,2101563430,"(2017, 7, 28)",350.0
376026,2101565985,"(2017, 8, 1)",750.0
1530721,2101563431,"(2017, 8, 2)",2400.0
1537133,2101563431,"(2017, 8, 2)",5000.0
1581837,2101572473,"(2017, 8, 2)",200.0
1501277,2101566510,"(2017, 8, 3)",630.0
376026,2101569886,"(2017, 8, 4)",6750.0
1517836,2101566511,"(2017, 8, 7)",6800.0
1569463,2101566511,"(2017, 8, 7)",1680.0
1501277,2101544999,"(2017, 6, 7)",420.0
1537133,2101538778,"(2017, 6, 9)",9000.0
932726904,2101541509,"(2017, 6, 9)",420.0
1569463,2101545000,"(2017, 6, 12)",1920.0
937501909,2101542182,"(2017, 6, 13)",1000.0
1501278,2101545001,"(2017, 6, 14)",1320.0
4125619,2101550788,"(2017, 6, 16)",2500.0
376026,2101542185,"(2017, 6, 19)",2500.0
293678,2101571232,"(2017, 6, 19)",975.0
376026,2101542185,"(2017, 6, 21)",4500.0
1530721,2101573016,"(2017, 8, 16)",2400.0
4101319,2101573016,"(2017, 8, 16)",2500.0
1537133,2101573017,"(2017, 8, 17)",7000.0
376026,2101573018,"(2017, 8, 18)",6000.0
220082,2101569889,"(2017, 9, 1)",4000.0
