29081548.0,P107730    ,"(2017, 7, 13)",21.0
29017533.0,P110670    ,"(2017, 7, 13)",27.0
29081548.0,P112249    ,"(2017, 7, 13)",24.0
29059842.0,PK26320   ,"(2017, 7, 17)",2000.0
762578.0,PK28938   ,"(2017, 7, 17)",300.0
153751.0,PK29037   ,"(2017, 7, 17)",200.0
764447.0,PK29062   ,"(2017, 7, 18)",700.0
154556.0,PK29066   ,"(2017, 7, 18)",1260.0
29013138.0,PK29195   ,"(2017, 7, 19)",35.0
152323.0,PK29270   ,"(2017, 7, 20)",500.0
157030.0,PK29282   ,"(2017, 7, 20)",12000.0
29062641.0,PK29284   ,"(2017, 7, 20)",2000.0
153994.0,PK29303   ,"(2017, 7, 20)",2000.0
29010724.0,PK29373   ,"(2017, 7, 20)",3000.0
29017533.0,P115357    ,"(2017, 7, 24)",15.0
29081548.0,P112249    ,"(2017, 7, 24)",153.0
29081548.0,P112249    ,"(2017, 7, 24)",150.0
29081548.0,P112249    ,"(2017, 7, 25)",138.0
152489.0,PK29280   ,"(2017, 7, 27)",4000.0
29062640.0,PK29283   ,"(2017, 7, 27)",740.0
29017533.0,P108436    ,"(2017, 8, 2)",107.0
29081548.0,P117865    ,"(2017, 8, 21)",54.0
29081548.0,P115358    ,"(2017, 9, 18)",99.0
29081548.0,P117866    ,"(2017, 9, 21)",198.0
152994.0,P119688    ,"(2017, 10, 18)",8.0
152494.0,P119668    ,"(2017, 10, 26)",4.0
29081548.0,P119700    ,"(2017, 11, 2)",45.0
29013138.0,PK29195   ,"(2017, 7, 19)",35.0
29062641.0,PK29284   ,"(2017, 7, 20)",2000.0
764446.0,PK29402   ,"(2017, 7, 20)",600.0
29084253.0,PK29423   ,"(2017, 7, 24)",36.0
153751.0,PK29515   ,"(2017, 7, 24)",200.0
29017533.0,P115357    ,"(2017, 7, 24)",15.0
29081548.0,P112249    ,"(2017, 7, 24)",153.0
29081548.0,P112249    ,"(2017, 7, 24)",150.0
29081548.0,P112249    ,"(2017, 7, 25)",138.0
152489.0,PK29280   ,"(2017, 7, 27)",4000.0
29017533.0,P108436    ,"(2017, 8, 2)",107.0
29081548.0,P117865    ,"(2017, 8, 21)",54.0
29081548.0,P115358    ,"(2017, 9, 18)",99.0
29081548.0,P117866    ,"(2017, 9, 21)",198.0
152994.0,P119688    ,"(2017, 10, 18)",8.0
152494.0,P119668    ,"(2017, 10, 26)",4.0
29081548.0,P119700    ,"(2017, 11, 2)",45.0
29017533.0,P110670    ,"(2017, 7, 5)",74.0
29081548.0,P107730    ,"(2017, 7, 6)",21.0
29059842.0,PK26320   ,"(2017, 7, 10)",2000.0
152460.0,PK28505   ,"(2017, 7, 10)",400.0
29017533.0,P108436    ,"(2017, 7, 10)",117.0
152323.0,PK28658   ,"(2017, 7, 11)",500.0
29010724.0,PK28662   ,"(2017, 7, 12)",3000.0
153751.0,PK28729   ,"(2017, 7, 12)",200.0
29084253.0,PK28753   ,"(2017, 7, 12)",36.0
29013138.0,PK28778   ,"(2017, 7, 12)",35.0
764446.0,PK28785   ,"(2017, 7, 12)",600.0
762577.0,PK28788   ,"(2017, 7, 12)",400.0
762578.0,PK28938   ,"(2017, 7, 17)",300.0
29081548.0,P112249    ,"(2017, 7, 20)",465.0
29017533.0,P115357    ,"(2017, 7, 24)",15.0
29081548.0,P117865    ,"(2017, 8, 21)",54.0
29081548.0,P115358    ,"(2017, 9, 18)",99.0
29081548.0,P117866    ,"(2017, 9, 21)",198.0
29016470.0,PK28805   ,"(2017, 7, 17)",50.0
29048961.0,PK28915   ,"(2017, 7, 18)",300.0
29016447.0,PK29014   ,"(2017, 7, 18)",50.0
29012551.0,PK29059   ,"(2017, 7, 19)",90.0
29089229.0,PK29329   ,"(2017, 7, 24)",400.0
29097766.0,P119675    ,"(2017, 10, 26)",1.0
29097767.0,P119675    ,"(2017, 10, 26)",1.0
29099396.0,P119675    ,"(2017, 10, 26)",1.0
29048961.0,PK28915   ,"(2017, 7, 18)",300.0
29089229.0,PK29329   ,"(2017, 7, 24)",400.0
29097766.0,P119675    ,"(2017, 10, 26)",1.0
29097767.0,P119675    ,"(2017, 10, 26)",1.0
29099396.0,P119675    ,"(2017, 10, 26)",1.0
29012551.0,PK28721   ,"(2017, 7, 13)",90.0
29016470.0,PK28805   ,"(2017, 7, 17)",50.0
29048961.0,PK28915   ,"(2017, 7, 18)",300.0
